chrom	start	end	cell	BAF
chr1	11500000	12000000	cell57	0.4381
chr1	11500000	12000000	cell58	0.21212
chr1	11500000	12000000	cell59	0.33898
chr1	11500000	12000000	cell60	0.33758
chr1	11500000	12000000	cell61	0.32487
chr1	11500000	12000000	cell62	0.4697
chr1	11500000	12000000	cell63	0.28169
chr1	11500000	12000000	cell64	0.34911
chr1	11500000	12000000	cell65	0.35374
chr1	11500000	12000000	cell66	0.47917
chr1	11500000	12000000	cell67	0.49367
chr1	11500000	12000000	cell68	0.32584
chr1	11500000	12000000	cell69	0.33607
chr1	11500000	12000000	cell70	0.46667
chr1	11500000	12000000	cell71	0.35052
chr1	11500000	12000000	cell72	0.30736
chr1	11500000	12000000	cell73	0.32374
chr1	11500000	12000000	cell74	0.36559
chr1	11500000	12000000	cell75	0.47191
chr1	11500000	12000000	cell76	0.37915
chr1	11500000	12000000	cell77	0.34101
chr1	11500000	12000000	cell78	0.41441
chr1	11500000	12000000	cell79	0.31081
chr1	11500000	12000000	cell80	0.49515
chr1	11500000	12000000	cell81	0.32381
chr1	11500000	12000000	cell82	0.47872
chr1	11500000	12000000	cell83	0.30189
chr1	11500000	12000000	cell84	0.36364
chr1	11500000	12000000	cell85	0.33333
chr1	11500000	12000000	cell86	0.39175
chr1	11500000	12000000	cell87	0.28261
chr1	11500000	12000000	cell88	0.44521
chr1	11500000	12000000	cell89	0.37037
chr1	11500000	12000000	cell90	0.3619
chr1	11500000	12000000	cell91	0.32237
chr1	11500000	12000000	cell92	0.34807
chr1	11500000	12000000	cell93	0.42308
chr1	11500000	12000000	cell94	0.44231
chr1	11500000	12000000	cell95	0.35135
chr1	11500000	12000000	cell96	0.32258
chr1	11500000	12000000	cell97	0.27604
chr1	11500000	12000000	cell98	0.32226
chr1	11500000	12000000	cell99	0.3141
chr1	11500000	12000000	cell100	0.325
chr1	11500000	12000000	cell101	0.39241
chr1	11500000	12000000	cell102	0.47143
chr1	11500000	12000000	cell103	0.34694
chr1	11500000	12000000	cell104	0.31481
chr1	11500000	12000000	cell105	0.24419
chr1	11500000	12000000	cell106	0.47458
chr1	11500000	12000000	cell107	0.34653
chr1	11500000	12000000	cell108	0.46575
chr1	11500000	12000000	cell109	0.38323
chr1	11500000	12000000	cell110	0.47009
chr1	11500000	12000000	cell111	0.28049
chr1	11500000	12000000	cell112	0.36842
chr1	11500000	12000000	cell113	0.39706
chr1	11500000	12000000	cell114	0.27072
chr1	11500000	12000000	cell115	0.30833
chr1	11500000	12000000	cell116	0.44762
chr1	11500000	12000000	cell117	0.43307
chr1	11500000	12000000	cell118	0.36196
chr1	11500000	12000000	cell119	0.38144
chr1	11500000	12000000	cell120	0.26994
chr1	11500000	12000000	cell121	0.35185
chr1	11500000	12000000	cell122	0.34862
chr1	11500000	12000000	cell123	0.34437
chr1	11500000	12000000	cell124	0.27389
chr1	11500000	12000000	cell125	0.32995
chr1	11500000	12000000	cell126	0.48421
chr1	11500000	12000000	cell127	0.3481
chr1	11500000	12000000	cell128	0.49438
chr1	11500000	12000000	cell129	0.29197
chr1	11500000	12000000	cell130	0.35602
chr1	11500000	12000000	cell131	0.29577
chr1	11500000	12000000	cell132	0.36937
chr1	11500000	12000000	cell133	0.33735
chr1	11500000	12000000	cell134	0.47059
chr1	11500000	12000000	cell135	0.4625
chr1	11500000	12000000	cell136	0.2973
chr1	11500000	12000000	cell137	0.36154
chr1	11500000	12000000	cell138	0.30935
chr1	11500000	12000000	cell139	0.35465
chr1	11500000	12000000	cell140	0.35071
chr1	11500000	12000000	cell141	0.32044
chr1	11500000	12000000	cell142	0.34956
chr1	11500000	12000000	cell143	0.41304
chr1	11500000	12000000	cell144	0.33333
chr1	11500000	12000000	cell145	0.47778
chr1	11500000	12000000	cell146	0.37647
chr1	11500000	12000000	cell147	0.29323
chr1	11500000	12000000	cell148	0.35659
chr1	11500000	12000000	cell149	0.42342
chr1	11500000	12000000	cell150	0.33186
chr1	11500000	12000000	cell151	0.31868
chr1	11500000	12000000	cell152	0.32468
chr1	11500000	12000000	cell153	0.3125
chr1	11500000	12000000	cell154	0.22293
chr1	11500000	12000000	cell155	0.45556
chr1	11500000	12000000	cell156	0.32323
chr1	11500000	12000000	cell157	0.32093
chr1	11500000	12000000	cell158	0.48276
chr1	11500000	12000000	cell159	0.40458
chr1	11500000	12000000	cell160	0.46575
chr1	11500000	12000000	cell161	0.375
chr1	11500000	12000000	cell162	0.3557
chr1	11500000	12000000	cell163	0.33333
chr1	11500000	12000000	cell164	0.35632
chr1	11500000	12000000	cell165	0.47788
chr1	11500000	12000000	cell166	0.34404
chr1	11500000	12000000	cell167	0.31655
chr1	11500000	12000000	cell168	0.39815
chr1	11500000	12000000	cell169	0.32821
chr1	11500000	12000000	cell170	0.44828
chr1	11500000	12000000	cell171	0.48872
chr1	11500000	12000000	cell172	0.37791
chr1	11500000	12000000	cell173	0.26241
chr1	11500000	12000000	cell174	0.37705
chr1	11500000	12000000	cell175	0.31923
chr1	11500000	12000000	cell176	0.49432
chr1	11500000	12000000	cell177	0.30573
chr1	11500000	12000000	cell178	0.31293
chr1	11500000	12000000	cell179	0.33168
chr1	11500000	12000000	cell180	0.48387
chr1	11500000	12000000	cell181	0.29167
chr1	11500000	12000000	cell182	0.37984
chr1	11500000	12000000	cell183	0.29286
chr1	11500000	12000000	cell184	0.32812
chr1	11500000	12000000	cell185	0.26596
chr1	11500000	12000000	cell186	0.30137
chr1	11500000	12000000	cell187	0.35955
chr1	11500000	12000000	cell188	0.36364
chr1	11500000	12000000	cell189	0.28571
chr1	11500000	12000000	cell190	0.28926
chr1	11500000	12000000	cell191	0.42446
chr1	11500000	12000000	cell192	0.26415
chr1	11500000	12000000	cell193	0.38312
chr1	11500000	12000000	cell194	0.3622
chr1	11500000	12000000	cell195	0.41837
chr1	11500000	12000000	cell196	0.35366
chr1	11500000	12000000	cell197	0.39759
chr1	11500000	12000000	cell198	0.44706
chr1	11500000	12000000	cell199	0.36797
chr1	12000000	12500000	cell0	0.34211
chr1	12000000	12500000	cell1	0.33971
chr1	12000000	12500000	cell2	0.35465
chr1	12000000	12500000	cell3	0.30573
chr1	12000000	12500000	cell4	0.28947
chr1	12000000	12500000	cell5	0.44853
chr1	12000000	12500000	cell6	0.47009
chr1	12000000	12500000	cell7	0.29915
chr1	12000000	12500000	cell8	0.34351
chr1	12000000	12500000	cell9	0.40782
chr1	12000000	12500000	cell10	0.37008
chr1	12000000	12500000	cell11	0.49367
chr1	12000000	12500000	cell12	0.26316
chr1	12000000	12500000	cell13	0.45652
chr1	12000000	12500000	cell14	0.44604
chr1	12000000	12500000	cell15	0.45402
chr1	12000000	12500000	cell16	0.31507
chr1	12000000	12500000	cell17	0.35115
chr1	12000000	12500000	cell18	0.29333
chr1	12000000	12500000	cell19	0.35
chr1	12000000	12500000	cell20	0.46914
chr1	12000000	12500000	cell21	0.25
chr1	12000000	12500000	cell22	0.34028
chr1	12000000	12500000	cell23	0.47712
chr1	12000000	12500000	cell24	0.44
chr1	12000000	12500000	cell25	0.46154
chr1	12000000	12500000	cell26	0.33333
chr1	12000000	12500000	cell27	0.30882
chr1	12000000	12500000	cell28	0.30769
chr1	12000000	12500000	cell29	0.32
chr1	12000000	12500000	cell30	0.46099
chr1	12000000	12500000	cell31	0.47
chr1	12000000	12500000	cell32	0.33068
chr1	12000000	12500000	cell33	0.48872
chr1	12000000	12500000	cell34	0.35227
chr1	12000000	12500000	cell35	0.35039
chr1	12000000	12500000	cell36	0.31737
chr1	12000000	12500000	cell37	0.46087
chr1	12000000	12500000	cell38	0.31538
chr1	12000000	12500000	cell39	0.37086
chr1	12000000	12500000	cell40	0.38136
chr1	12000000	12500000	cell41	0.39796
chr1	12000000	12500000	cell42	0.44872
chr1	12000000	12500000	cell43	0.49593
chr1	12000000	12500000	cell44	0.5
chr1	12000000	12500000	cell45	0.29864
chr1	12000000	12500000	cell46	0.47934
chr1	12000000	12500000	cell47	0.46405
chr1	12000000	12500000	cell48	0.35227
chr1	12000000	12500000	cell49	0.29167
chr1	12000000	12500000	cell50	0.35374
chr1	12000000	12500000	cell51	0.38835
chr1	12000000	12500000	cell52	0.44578
chr1	12000000	12500000	cell53	0.46012
chr1	12000000	12500000	cell54	0.30811
chr1	12000000	12500000	cell55	0.30189
chr1	12000000	12500000	cell56	0.34906
chr1	12000000	12500000	cell57	0.45361
chr1	12000000	12500000	cell58	0.3578
chr1	12000000	12500000	cell59	0.30435
chr1	12000000	12500000	cell60	0.2963
chr1	12000000	12500000	cell61	0.4153
chr1	12000000	12500000	cell62	0.49074
chr1	12000000	12500000	cell63	0.35106
chr1	12000000	12500000	cell64	0.28358
chr1	12000000	12500000	cell65	0.33553
chr1	12000000	12500000	cell66	0.49573
chr1	12000000	12500000	cell67	0.39752
chr1	12000000	12500000	cell68	0.31884
chr1	12000000	12500000	cell69	0.39048
chr1	12000000	12500000	cell70	0.43478
chr1	12000000	12500000	cell71	0.3587
chr1	12000000	12500000	cell72	0.36279
chr1	12000000	12500000	cell73	0.32335
chr1	12000000	12500000	cell74	0.31319
chr1	12000000	12500000	cell75	0.46512
chr1	12000000	12500000	cell76	0.33889
chr1	12000000	12500000	cell77	0.35829
chr1	12000000	12500000	cell78	0.49474
chr1	12000000	12500000	cell79	0.33333
chr1	12000000	12500000	cell80	0.45556
chr1	12000000	12500000	cell81	0.30769
chr1	12000000	12500000	cell82	0.41121
chr1	12000000	12500000	cell83	0.35065
chr1	12000000	12500000	cell84	0.33908
chr1	12000000	12500000	cell85	0.3089
chr1	12000000	12500000	cell86	0.33333
chr1	12000000	12500000	cell87	0.28058
chr1	12000000	12500000	cell88	0.48148
chr1	12000000	12500000	cell89	0.31683
chr1	12000000	12500000	cell90	0.38983
chr1	12000000	12500000	cell91	0.36905
chr1	12000000	12500000	cell92	0.35266
chr1	12000000	12500000	cell93	0.29054
chr1	12000000	12500000	cell94	0.41379
chr1	12000000	12500000	cell95	0.31111
chr1	12000000	12500000	cell96	0.36047
chr1	12000000	12500000	cell97	0.33526
chr1	12000000	12500000	cell98	0.34459
chr1	12000000	12500000	cell99	0.33835
chr1	12000000	12500000	cell100	0.32955
chr1	12000000	12500000	cell101	0.31489
chr1	12000000	12500000	cell102	0.43836
chr1	12000000	12500000	cell103	0.29412
chr1	12000000	12500000	cell104	0.30909
chr1	12000000	12500000	cell105	0.31818
chr1	12000000	12500000	cell106	0.45946
chr1	12000000	12500000	cell107	0.28
chr1	12000000	12500000	cell108	0.43662
chr1	12000000	12500000	cell109	0.3268
chr1	12000000	12500000	cell110	0.48315
chr1	12000000	12500000	cell111	0.30952
chr1	12000000	12500000	cell112	0.2561
chr1	12000000	12500000	cell113	0.36559
chr1	12000000	12500000	cell114	0.32867
chr1	12000000	12500000	cell115	0.352
chr1	12000000	12500000	cell116	0.49167
chr1	12000000	12500000	cell117	0.4065
chr1	12000000	12500000	cell118	0.33125
chr1	12000000	12500000	cell119	0.34463
chr1	12000000	12500000	cell120	0.33824
chr1	12000000	12500000	cell121	0.29885
chr1	12000000	12500000	cell122	0.35593
chr1	12000000	12500000	cell123	0.34959
chr1	12000000	12500000	cell124	0.3352
chr1	12000000	12500000	cell125	0.31429
chr1	12000000	12500000	cell126	0.49425
chr1	12000000	12500000	cell127	0.29897
chr1	12000000	12500000	cell128	0.47191
chr1	12000000	12500000	cell129	0.3121
chr1	12000000	12500000	cell130	0.29064
chr1	12000000	12500000	cell131	0.28767
chr1	12000000	12500000	cell132	0.34951
chr1	12000000	12500000	cell133	0.31532
chr1	12000000	12500000	cell134	0.46667
chr1	12000000	12500000	cell135	0.43373
chr1	12000000	12500000	cell136	0.39896
chr1	12000000	12500000	cell137	0.4026
chr1	12000000	12500000	cell138	0.30065
chr1	12000000	12500000	cell139	0.33161
chr1	12000000	12500000	cell140	0.34112
chr1	12000000	12500000	cell141	0.28188
chr1	12000000	12500000	cell142	0.38503
chr1	12000000	12500000	cell143	0.48739
chr1	12000000	12500000	cell144	0.31707
chr1	12000000	12500000	cell145	0.48276
chr1	12000000	12500000	cell146	0.4
chr1	12000000	12500000	cell147	0.30534
chr1	12000000	12500000	cell148	0.28037
chr1	12000000	12500000	cell149	0.45
chr1	12000000	12500000	cell150	0.30568
chr1	12000000	12500000	cell151	0.26923
chr1	12000000	12500000	cell152	0.30357
chr1	12000000	12500000	cell153	0.35185
chr1	12000000	12500000	cell154	0.36416
chr1	12000000	12500000	cell155	0.46667
chr1	12000000	12500000	cell156	0.39759
chr1	12000000	12500000	cell157	0.39604
chr1	12000000	12500000	cell158	0.48315
chr1	12000000	12500000	cell159	0.336
chr1	12000000	12500000	cell160	0.40625
chr1	12000000	12500000	cell161	0.30469
chr1	12000000	12500000	cell162	0.36364
chr1	12000000	12500000	cell163	0.36752
chr1	12000000	12500000	cell164	0.28736
chr1	12000000	12500000	cell165	0.43363
chr1	12000000	12500000	cell166	0.31278
chr1	12000000	12500000	cell167	0.38686
chr1	12000000	12500000	cell168	0.35577
chr1	12000000	12500000	cell169	0.33333
chr1	12000000	12500000	cell170	0.41905
chr1	12000000	12500000	cell171	0.48227
chr1	12000000	12500000	cell172	0.36538
chr1	12000000	12500000	cell173	0.31298
chr1	12000000	12500000	cell174	0.33125
chr1	12000000	12500000	cell175	0.34733
chr1	12000000	12500000	cell176	0.48333
chr1	12000000	12500000	cell177	0.34328
chr1	12000000	12500000	cell178	0.31333
chr1	12000000	12500000	cell179	0.37436
chr1	12000000	12500000	cell180	0.44737
chr1	12000000	12500000	cell181	0.28108
chr1	12000000	12500000	cell182	0.32667
chr1	12000000	12500000	cell183	0.25806
chr1	12000000	12500000	cell184	0.4087
chr1	12000000	12500000	cell185	0.31959
chr1	12000000	12500000	cell186	0.3494
chr1	12000000	12500000	cell187	0.32258
chr1	12000000	12500000	cell188	0.38136
chr1	12000000	12500000	cell189	0.37241
chr1	12000000	12500000	cell190	0.34802
chr1	12000000	12500000	cell191	0.48701
chr1	12000000	12500000	cell192	0.33607
chr1	12000000	12500000	cell193	0.28743
chr1	12000000	12500000	cell194	0.37705
chr1	12000000	12500000	cell195	0.46552
chr1	12000000	12500000	cell196	0.30061
chr1	12000000	12500000	cell197	0.33516
chr1	12000000	12500000	cell198	0.44048
chr1	12000000	12500000	cell199	0.26882
chr1	12500000	13000000	cell0	0.38636
chr1	12500000	13000000	cell1	0.28736
chr1	12500000	13000000	cell2	0.34437
chr1	12500000	13000000	cell3	0.31902
chr1	12500000	13000000	cell4	0.26027
chr1	12500000	13000000	cell5	0.43511
chr1	12500000	13000000	cell6	0.5
chr1	12500000	13000000	cell7	0.33654
chr1	12500000	13000000	cell8	0.30303
chr1	12500000	13000000	cell9	0.29282
chr1	12500000	13000000	cell10	0.26866
chr1	12500000	13000000	cell11	0.47368
chr1	12500000	13000000	cell12	0.3209
chr1	12500000	13000000	cell13	0.46875
chr1	12500000	13000000	cell14	0.30872
chr1	12500000	13000000	cell15	0.45205
chr1	12500000	13000000	cell16	0.4127
chr1	12500000	13000000	cell17	0.38406
chr1	12500000	13000000	cell18	0.29932
chr1	12500000	13000000	cell19	0.37975
chr1	12500000	13000000	cell20	0.48421
chr1	12500000	13000000	cell21	0.35714
chr1	12500000	13000000	cell22	0.30247
chr1	12500000	13000000	cell23	0.48824
chr1	12500000	13000000	cell24	0.48387
chr1	12500000	13000000	cell25	0.47273
chr1	12500000	13000000	cell26	0.2963
chr1	12500000	13000000	cell27	0.27586
chr1	12500000	13000000	cell28	0.35644
chr1	12500000	13000000	cell29	0.22222
chr1	12500000	13000000	cell30	0.46479
chr1	12500000	13000000	cell31	0.40816
chr1	12500000	13000000	cell32	0.32472
chr1	12500000	13000000	cell33	0.49587
chr1	12500000	13000000	cell34	0.38922
chr1	12500000	13000000	cell35	0.31496
chr1	12500000	13000000	cell36	0.30818
chr1	12500000	13000000	cell37	0.48921
chr1	12500000	13000000	cell38	0.34884
chr1	12500000	13000000	cell39	0.30435
chr1	12500000	13000000	cell40	0.33083
chr1	12500000	13000000	cell41	0.32178
chr1	12500000	13000000	cell42	0.42623
chr1	12500000	13000000	cell43	0.44444
chr1	12500000	13000000	cell44	0.46575
chr1	12500000	13000000	cell45	0.28431
chr1	12500000	13000000	cell46	0.49153
chr1	12500000	13000000	cell47	0.49677
chr1	12500000	13000000	cell48	0.35185
chr1	12500000	13000000	cell49	0.27711
chr1	12500000	13000000	cell50	0.28758
chr1	12500000	13000000	cell51	0.33333
chr1	12500000	13000000	cell52	0.40449
chr1	12500000	13000000	cell53	0.49254
chr1	12500000	13000000	cell54	0.30168
chr1	12500000	13000000	cell55	0.33846
chr1	12500000	13000000	cell56	0.30172
chr1	12500000	13000000	cell57	0.46602
chr1	12500000	13000000	cell58	0.3125
chr1	12500000	13000000	cell59	0.4
chr1	12500000	13000000	cell60	0.41935
chr1	12500000	13000000	cell61	0.3516
chr1	12500000	13000000	cell62	0.49123
chr1	12500000	13000000	cell63	0.29167
chr1	12500000	13000000	cell64	0.34211
chr1	12500000	13000000	cell65	0.3125
chr1	12500000	13000000	cell66	0.44248
chr1	12500000	13000000	cell67	0.49133
chr1	12500000	13000000	cell68	0.38667
chr1	12500000	13000000	cell69	0.34545
chr1	12500000	13000000	cell70	0.45217
chr1	12500000	13000000	cell71	0.41667
chr1	12500000	13000000	cell72	0.2898
chr1	12500000	13000000	cell73	0.33553
chr1	12500000	13000000	cell74	0.31176
chr1	12500000	13000000	cell75	0.4507
chr1	12500000	13000000	cell76	0.36538
chr1	12500000	13000000	cell77	0.34896
chr1	12500000	13000000	cell78	0.42353
chr1	12500000	13000000	cell79	0.31387
chr1	12500000	13000000	cell80	0.46903
chr1	12500000	13000000	cell81	0.35514
chr1	12500000	13000000	cell82	0.5
chr1	12500000	13000000	cell83	0.25424
chr1	12500000	13000000	cell84	0.40761
chr1	12500000	13000000	cell85	0.37811
chr1	12500000	13000000	cell86	0.35135
chr1	12500000	13000000	cell87	0.32857
chr1	12500000	13000000	cell88	0.4726
chr1	12500000	13000000	cell89	0.31092
chr1	12500000	13000000	cell90	0.34694
chr1	12500000	13000000	cell91	0.35075
chr1	12500000	13000000	cell92	0.31156
chr1	12500000	13000000	cell93	0.31884
chr1	12500000	13000000	cell94	0.49664
chr1	12500000	13000000	cell95	0.3526
chr1	12500000	13000000	cell96	0.28492
chr1	12500000	13000000	cell97	0.27083
chr1	12500000	13000000	cell98	0.28859
chr1	12500000	13000000	cell99	0.33043
chr1	12500000	13000000	cell100	0.41096
chr1	12500000	13000000	cell101	0.36058
chr1	12500000	13000000	cell102	0.43158
chr1	12500000	13000000	cell103	0.32278
chr1	12500000	13000000	cell104	0.34634
chr1	12500000	13000000	cell105	0.37113
chr1	12500000	13000000	cell106	0.475
chr1	12500000	13000000	cell107	0.3125
chr1	12500000	13000000	cell108	0.45783
chr1	12500000	13000000	cell109	0.30769
chr1	12500000	13000000	cell110	0.40187
chr1	12500000	13000000	cell111	0.32
chr1	12500000	13000000	cell112	0.34118
chr1	12500000	13000000	cell113	0.30588
chr1	12500000	13000000	cell114	0.4
chr1	12500000	13000000	cell115	0.31897
chr1	12500000	13000000	cell116	0.46789
chr1	12500000	13000000	cell117	0.47899
chr1	12500000	13000000	cell118	0.33784
chr1	12500000	13000000	cell119	0.33146
chr1	12500000	13000000	cell120	0.32468
chr1	12500000	13000000	cell121	0.34911
chr1	12500000	13000000	cell122	0.39604
chr1	12500000	13000000	cell123	0.35938
chr1	12500000	13000000	cell124	0.32075
chr1	12500000	13000000	cell125	0.3617
chr1	12500000	13000000	cell126	0.47297
chr1	12500000	13000000	cell127	0.33758
chr1	12500000	13000000	cell128	0.47674
chr1	12500000	13000000	cell129	0.38125
chr1	12500000	13000000	cell130	0.36047
chr1	12500000	13000000	cell131	0.28
chr1	12500000	13000000	cell132	0.3587
chr1	12500000	13000000	cell133	0.32927
chr1	12500000	13000000	cell134	0.46939
chr1	12500000	13000000	cell135	0.5
chr1	12500000	13000000	cell136	0.36571
chr1	12500000	13000000	cell137	0.34307
chr1	12500000	13000000	cell138	0.32022
chr1	12500000	13000000	cell139	0.32474
chr1	12500000	13000000	cell140	0.34375
chr1	12500000	13000000	cell141	0.27273
chr1	12500000	13000000	cell142	0.39698
chr1	12500000	13000000	cell143	0.4321
chr1	12500000	13000000	cell144	0.28244
chr1	12500000	13000000	cell145	0.45833
chr1	12500000	13000000	cell146	0.26667
chr1	12500000	13000000	cell147	0.35652
chr1	12500000	13000000	cell148	0.28148
chr1	12500000	13000000	cell149	0.48214
chr1	12500000	13000000	cell150	0.29964
chr1	12500000	13000000	cell151	0.40426
chr1	12500000	13000000	cell152	0.27397
chr1	12500000	13000000	cell153	0.32323
chr1	12500000	13000000	cell154	0.32468
chr1	12500000	13000000	cell155	0.48193
chr1	12500000	13000000	cell156	0.31746
chr1	12500000	13000000	cell157	0.38172
chr1	12500000	13000000	cell158	0.49438
chr1	12500000	13000000	cell159	0.33621
chr1	12500000	13000000	cell160	0.43662
chr1	12500000	13000000	cell161	0.29412
chr1	12500000	13000000	cell162	0.36364
chr1	12500000	13000000	cell163	0.33333
chr1	12500000	13000000	cell164	0.33529
chr1	12500000	13000000	cell165	0.41667
chr1	12500000	13000000	cell166	0.329
chr1	12500000	13000000	cell167	0.35821
