chrom	start	end	cell	BAF
chr1	36500000	37000000	cell11	0.34021
chr1	36500000	37000000	cell12	0.34071
chr1	36500000	37000000	cell13	0.32127
chr1	36500000	37000000	cell14	0.34043
chr1	36500000	37000000	cell15	0.39259
chr1	36500000	37000000	cell16	0.28708
chr1	36500000	37000000	cell17	0.28866
chr1	36500000	37000000	cell18	0.37755
chr1	36500000	37000000	cell19	0.38922
chr1	36500000	37000000	cell20	0.30469
chr1	36500000	37000000	cell21	0.35772
chr1	36500000	37000000	cell22	0.27049
chr1	36500000	37000000	cell23	0.31373
chr1	36500000	37000000	cell24	0.24752
chr1	36500000	37000000	cell25	0.23841
chr1	36500000	37000000	cell26	0.38378
chr1	36500000	37000000	cell27	0.28205
chr1	36500000	37000000	cell28	0.28788
chr1	36500000	37000000	cell29	0.33036
chr1	36500000	37000000	cell30	0.21111
chr1	36500000	37000000	cell31	0.28302
chr1	36500000	37000000	cell32	0.31061
chr1	36500000	37000000	cell33	0.32683
chr1	36500000	37000000	cell34	0.34884
chr1	36500000	37000000	cell35	0.35461
chr1	36500000	37000000	cell36	0.30769
chr1	36500000	37000000	cell37	0.28926
chr1	36500000	37000000	cell38	0.35417
chr1	36500000	37000000	cell39	0.36879
chr1	36500000	37000000	cell40	0.33803
chr1	36500000	37000000	cell41	0.23944
chr1	36500000	37000000	cell42	0.30702
chr1	36500000	37000000	cell43	0.325
chr1	36500000	37000000	cell44	0.33562
chr1	36500000	37000000	cell45	0.30058
chr1	36500000	37000000	cell46	0.33981
chr1	36500000	37000000	cell47	0.3
chr1	36500000	37000000	cell48	0.2963
chr1	36500000	37000000	cell49	0.33446
chr1	36500000	37000000	cell50	0.35039
chr1	36500000	37000000	cell51	0.30841
chr1	36500000	37000000	cell52	0.33628
chr1	36500000	37000000	cell53	0.40206
chr1	36500000	37000000	cell54	0.37398
chr1	36500000	37000000	cell55	0.35862
chr1	36500000	37000000	cell56	0.38571
chr1	36500000	37000000	cell57	0.31818
chr1	36500000	37000000	cell58	0.37168
chr1	36500000	37000000	cell59	0.33708
chr1	36500000	37000000	cell60	0.40476
chr1	36500000	37000000	cell61	0.36458
chr1	36500000	37000000	cell62	0.39683
chr1	36500000	37000000	cell63	0.26316
chr1	36500000	37000000	cell64	0.34375
chr1	36500000	37000000	cell65	0.30682
chr1	36500000	37000000	cell66	0.37333
chr1	36500000	37000000	cell67	0.3375
chr1	36500000	37000000	cell68	0.25773
chr1	36500000	37000000	cell69	0.4
chr1	36500000	37000000	cell70	0.31602
chr1	36500000	37000000	cell71	0.3271
chr1	36500000	37000000	cell72	0.4375
chr1	36500000	37000000	cell73	0.29008
chr1	36500000	37000000	cell74	0.29801
chr1	36500000	37000000	cell75	0.3625
chr1	36500000	37000000	cell76	0.35106
chr1	36500000	37000000	cell77	0.36986
chr1	36500000	37000000	cell78	0.35758
chr1	36500000	37000000	cell79	0.32515
chr1	36500000	37000000	cell80	0.41045
chr1	36500000	37000000	cell81	0.35616
chr1	36500000	37000000	cell82	0.26596
chr1	36500000	37000000	cell83	0.30894
chr1	36500000	37000000	cell84	0.35338
chr1	36500000	37000000	cell85	0.32692
chr1	36500000	37000000	cell86	0.2623
chr1	36500000	37000000	cell87	0.33735
chr1	36500000	37000000	cell88	0.32418
chr1	36500000	37000000	cell89	0.25974
chr1	36500000	37000000	cell90	0.34615
chr1	36500000	37000000	cell91	0.43357
chr1	36500000	37000000	cell92	0.34815
chr1	36500000	37000000	cell93	0.29787
chr1	36500000	37000000	cell94	0.33094
chr1	36500000	37000000	cell95	0.30252
chr1	36500000	37000000	cell96	0.34959
chr1	36500000	37000000	cell97	0.38278
chr1	36500000	37000000	cell98	0.34545
chr1	36500000	37000000	cell99	0.33673
chr1	37000000	37500000	cell0	0.32278
chr1	37000000	37500000	cell1	0.37607
chr1	37000000	37500000	cell2	0.4
chr1	37000000	37500000	cell3	0.38068
chr1	37000000	37500000	cell4	0.25362
chr1	37000000	37500000	cell5	0.31579
chr1	37000000	37500000	cell6	0.28409
chr1	37000000	37500000	cell7	0.37681
chr1	37000000	37500000	cell8	0.33514
chr1	37000000	37500000	cell9	0.2987
chr1	37000000	37500000	cell10	0.28261
chr1	37000000	37500000	cell11	0.30682
chr1	37000000	37500000	cell12	0.27727
chr1	37000000	37500000	cell13	0.3547
chr1	37000000	37500000	cell14	0.31356
chr1	37000000	37500000	cell15	0.27692
chr1	37000000	37500000	cell16	0.33495
chr1	37000000	37500000	cell17	0.37037
chr1	37000000	37500000	cell18	0.44068
chr1	37000000	37500000	cell19	0.32298
chr1	37000000	37500000	cell20	0.35577
chr1	37000000	37500000	cell21	0.31387
chr1	37000000	37500000	cell22	0.3557
chr1	37000000	37500000	cell23	0.35461
chr1	37000000	37500000	cell24	0.37186
chr1	37000000	37500000	cell25	0.27407
chr1	37000000	37500000	cell26	0.29651
chr1	37000000	37500000	cell27	0.34722
chr1	37000000	37500000	cell28	0.40157
chr1	37000000	37500000	cell29	0.38182
chr1	37000000	37500000	cell30	0.36905
chr1	37000000	37500000	cell31	0.31395
chr1	37000000	37500000	cell32	0.24576
chr1	37000000	37500000	cell33	0.32597
chr1	37000000	37500000	cell34	0.32584
chr1	37000000	37500000	cell35	0.34815
chr1	37000000	37500000	cell36	0.31655
chr1	37000000	37500000	cell37	0.34259
chr1	37000000	37500000	cell38	0.34848
chr1	37000000	37500000	cell39	0.32847
chr1	37000000	37500000	cell40	0.30144
chr1	37000000	37500000	cell41	0.43066
chr1	37000000	37500000	cell42	0.31193
chr1	37000000	37500000	cell43	0.31061
chr1	37000000	37500000	cell44	0.26812
chr1	37000000	37500000	cell45	0.37013
chr1	37000000	37500000	cell46	0.30952
chr1	37000000	37500000	cell47	0.416
chr1	37000000	37500000	cell48	0.25758
chr1	37000000	37500000	cell49	0.32847
chr1	37000000	37500000	cell50	0.33482
chr1	37000000	37500000	cell51	0.37
chr1	37000000	37500000	cell52	0.25
chr1	37000000	37500000	cell53	0.28571
chr1	37000000	37500000	cell54	0.35294
chr1	37000000	37500000	cell55	0.33129
chr1	37000000	37500000	cell56	0.4104
chr1	37000000	37500000	cell57	0.32353
chr1	37000000	37500000	cell58	0.25
chr1	37000000	37500000	cell59	0.32941
chr1	37000000	37500000	cell60	0.31405
chr1	37000000	37500000	cell61	0.30208
chr1	37000000	37500000	cell62	0.28205
chr1	37000000	37500000	cell63	0.29358
chr1	37000000	37500000	cell64	0.31538
chr1	37000000	37500000	cell65	0.37662
chr1	37000000	37500000	cell66	0.28431
chr1	37000000	37500000	cell67	0.42449
chr1	37000000	37500000	cell68	0.30667
chr1	37000000	37500000	cell69	0.26596
chr1	37000000	37500000	cell70	0.32727
chr1	37000000	37500000	cell71	0.32951
chr1	37000000	37500000	cell72	0.33684
chr1	37000000	37500000	cell73	0.32432
chr1	37000000	37500000	cell74	0.3352
chr1	37000000	37500000	cell75	0.33
chr1	37000000	37500000	cell76	0.38835
chr1	37000000	37500000	cell77	0.32456
chr1	37000000	37500000	cell78	0.37714
chr1	37000000	37500000	cell79	0.40719
chr1	37000000	37500000	cell80	0.28571
chr1	37000000	37500000	cell81	0.33083
chr1	37000000	37500000	cell82	0.4
chr1	37000000	37500000	cell83	0.36111
chr1	37000000	37500000	cell84	0.29771
chr1	37000000	37500000	cell85	0.25954
chr1	37000000	37500000	cell86	0.44628
chr1	37000000	37500000	cell87	0.37333
chr1	37000000	37500000	cell88	0.31414
chr1	37000000	37500000	cell89	0.34615
chr1	37000000	37500000	cell90	0.29487
chr1	37000000	37500000	cell91	0.352
chr1	37000000	37500000	cell92	0.31193
chr1	37000000	37500000	cell93	0.31429
chr1	37000000	37500000	cell94	0.29496
chr1	37000000	37500000	cell95	0.30714
chr1	37000000	37500000	cell96	0.3547
chr1	37000000	37500000	cell97	0.29565
chr1	37000000	37500000	cell98	0.30435
chr1	37000000	37500000	cell99	0.38393
chr1	37500000	38000000	cell0	0.32258
chr1	37500000	38000000	cell1	0.36478
chr1	37500000	38000000	cell2	0.35099
chr1	37500000	38000000	cell3	0.0
chr1	37500000	38000000	cell4	0.33553
chr1	37500000	38000000	cell5	0.0
chr1	37500000	38000000	cell6	0.36364
chr1	37500000	38000000	cell7	0.0
chr1	37500000	38000000	cell8	0.0
chr1	37500000	38000000	cell9	0.0
chr1	37500000	38000000	cell10	0.34831
chr1	37500000	38000000	cell11	0.4
chr1	37500000	38000000	cell12	0.4026
chr1	37500000	38000000	cell13	0.32301
chr1	37500000	38000000	cell14	0.28777
chr1	37500000	38000000	cell15	0.31092
chr1	37500000	38000000	cell16	0.40088
chr1	37500000	38000000	cell17	0.0
chr1	37500000	38000000	cell18	0.32456
chr1	37500000	38000000	cell19	0.27322
chr1	37500000	38000000	cell20	0.30709
chr1	37500000	38000000	cell21	0.31944
chr1	37500000	38000000	cell22	0.31618
chr1	37500000	38000000	cell23	0.3494
chr1	37500000	38000000	cell24	0.34599
chr1	37500000	38000000	cell25	0.3758
chr1	37500000	38000000	cell26	0.26738
chr1	37500000	38000000	cell27	0.35135
chr1	37500000	38000000	cell28	0.24286
chr1	37500000	38000000	cell29	0.37069
chr1	37500000	38000000	cell30	0.35
chr1	37500000	38000000	cell31	0.42241
chr1	37500000	38000000	cell32	0.0
chr1	37500000	38000000	cell33	0.0
chr1	37500000	38000000	cell34	0.36111
chr1	37500000	38000000	cell35	0.36875
chr1	37500000	38000000	cell36	0.25781
chr1	37500000	38000000	cell37	0.0
chr1	37500000	38000000	cell38	0.30303
chr1	37500000	38000000	cell39	0.33121
chr1	37500000	38000000	cell40	0.28293
chr1	37500000	38000000	cell41	0.28889
chr1	37500000	38000000	cell42	0.34677
chr1	37500000	38000000	cell43	0.34559
chr1	37500000	38000000	cell44	0.33582
chr1	37500000	38000000	cell45	0.26
chr1	37500000	38000000	cell46	0.0
chr1	37500000	38000000	cell47	0.37037
chr1	37500000	38000000	cell48	0.43333
chr1	37500000	38000000	cell49	0.28521
chr1	37500000	38000000	cell50	0.32549
chr1	37500000	38000000	cell51	0.336
chr1	37500000	38000000	cell52	0.0
chr1	37500000	38000000	cell53	0.3253
chr1	37500000	38000000	cell54	0.0
chr1	37500000	38000000	cell55	0.35393
chr1	37500000	38000000	cell56	0.30317
chr1	37500000	38000000	cell57	0.31707
chr1	37500000	38000000	cell58	0.34343
chr1	37500000	38000000	cell59	0.0
chr1	37500000	38000000	cell60	0.36765
chr1	37500000	38000000	cell61	0.26804
chr1	37500000	38000000	cell62	0.28358
chr1	37500000	38000000	cell63	0.43103
chr1	37500000	38000000	cell64	0.26667
chr1	37500000	38000000	cell65	0.33735
chr1	37500000	38000000	cell66	0.2987
chr1	37500000	38000000	cell67	0.32117
chr1	37500000	38000000	cell68	0.29703
chr1	37500000	38000000	cell69	0.38053
chr1	37500000	38000000	cell70	0.3178
chr1	37500000	38000000	cell71	0.33588
chr1	37500000	38000000	cell72	0.3
chr1	37500000	38000000	cell73	0.0
chr1	37500000	38000000	cell74	0.39394
chr1	37500000	38000000	cell75	0.30165
chr1	37500000	38000000	cell76	0.36735
chr1	37500000	38000000	cell77	0.31304
chr1	37500000	38000000	cell78	0.28125
chr1	37500000	38000000	cell79	0.32184
chr1	37500000	38000000	cell80	0.37037
chr1	37500000	38000000	cell81	0.32117
chr1	37500000	38000000	cell82	0.0
chr1	37500000	38000000	cell83	0.36
chr1	37500000	38000000	cell84	0.30065
chr1	37500000	38000000	cell85	0.32895
chr1	37500000	38000000	cell86	0.28226
chr1	37500000	38000000	cell87	0.38922
chr1	37500000	38000000	cell88	0.34123
chr1	37500000	38000000	cell89	0.0
chr1	37500000	38000000	cell90	0.25786
chr1	37500000	38000000	cell91	0.31884
chr1	37500000	38000000	cell92	0.30597
chr1	37500000	38000000	cell93	0.25893
chr1	37500000	38000000	cell94	0.0
chr1	37500000	38000000	cell95	0.34
chr1	37500000	38000000	cell96	0.30165
chr1	37500000	38000000	cell97	0.34375
chr1	37500000	38000000	cell98	0.0
chr1	37500000	38000000	cell99	0.31
chr1	38000000	38500000	cell0	0.31333
chr1	38000000	38500000	cell1	0.28889
chr1	38000000	38500000	cell2	0.27564
chr1	38000000	38500000	cell3	0.0
chr1	38000000	38500000	cell4	0.34459
chr1	38000000	38500000	cell5	0.0122
chr1	38000000	38500000	cell6	0.33136
chr1	38000000	38500000	cell7	0.0
chr1	38000000	38500000	cell8	0.00758
chr1	38000000	38500000	cell9	0.0
chr1	38000000	38500000	cell10	0.29524
chr1	38000000	38500000	cell11	0.42
chr1	38000000	38500000	cell12	0.31799
chr1	38000000	38500000	cell13	0.35656
chr1	38000000	38500000	cell14	0.34091
chr1	38000000	38500000	cell15	0.37121
chr1	38000000	38500000	cell16	0.37379
chr1	38000000	38500000	cell17	0.01471
chr1	38000000	38500000	cell18	0.40952
chr1	38000000	38500000	cell19	0.36709
chr1	38000000	38500000	cell20	0.36066
chr1	38000000	38500000	cell21	0.25517
chr1	38000000	38500000	cell22	0.38462
chr1	38000000	38500000	cell23	0.36066
chr1	38000000	38500000	cell24	0.34649
chr1	38000000	38500000	cell25	0.22857
chr1	38000000	38500000	cell26	0.30645
chr1	38000000	38500000	cell27	0.28571
chr1	38000000	38500000	cell28	0.34328
chr1	38000000	38500000	cell29	0.42969
chr1	38000000	38500000	cell30	0.32353
chr1	38000000	38500000	cell31	0.39252
chr1	38000000	38500000	cell32	0.0
chr1	38000000	38500000	cell33	0.0
chr1	38000000	38500000	cell34	0.25974
chr1	38000000	38500000	cell35	0.37162
chr1	38000000	38500000	cell36	0.31707
chr1	38000000	38500000	cell37	0.0
chr1	38000000	38500000	cell38	0.29843
chr1	38000000	38500000	cell39	0.35329
chr1	38000000	38500000	cell40	0.29384
chr1	38000000	38500000	cell41	0.32653
chr1	38000000	38500000	cell42	0.312
chr1	38000000	38500000	cell43	0.30612
chr1	38000000	38500000	cell44	0.30935
chr1	38000000	38500000	cell45	0.28169
chr1	38000000	38500000	cell46	0.0
chr1	38000000	38500000	cell47	0.33544
chr1	38000000	38500000	cell48	0.31579
chr1	38000000	38500000	cell49	0.39777
chr1	38000000	38500000	cell50	0.35
chr1	38000000	38500000	cell51	0.32743
chr1	38000000	38500000	cell52	0.0
chr1	38000000	38500000	cell53	0.24
chr1	38000000	38500000	cell54	0.0
chr1	38000000	38500000	cell55	0.36424
chr1	38000000	38500000	cell56	0.32381
chr1	38000000	38500000	cell57	0.28966
chr1	38000000	38500000	cell58	0.30909
chr1	38000000	38500000	cell59	0.0
chr1	38000000	38500000	cell60	0.36842
chr1	38000000	38500000	cell61	0.22115
chr1	38000000	38500000	cell62	0.35338
chr1	38000000	38500000	cell63	0.2844
chr1	38000000	38500000	cell64	0.32374
chr1	38000000	38500000	cell65	0.29545
chr1	38000000	38500000	cell66	0.30928
chr1	38000000	38500000	cell67	0.30686
chr1	38000000	38500000	cell68	0.30337
chr1	38000000	38500000	cell69	0.38614
chr1	38000000	38500000	cell70	0.32627
chr1	38000000	38500000	cell71	0.2973
chr1	38000000	38500000	cell72	0.28713
chr1	38000000	38500000	cell73	0.0
chr1	38000000	38500000	cell74	0.28902
chr1	38000000	38500000	cell75	0.33047
chr1	38000000	38500000	cell76	0.29474
chr1	38000000	38500000	cell77	0.36585
chr1	38000000	38500000	cell78	0.39583
chr1	38000000	38500000	cell79	0.37879
chr1	38000000	38500000	cell80	0.36029
chr1	38000000	38500000	cell81	0.4129
chr1	38000000	38500000	cell82	0.0
chr1	38000000	38500000	cell83	0.39716
chr1	38000000	38500000	cell84	0.28082
chr1	38000000	38500000	cell85	0.30168
chr1	38000000	38500000	cell86	0.30986
chr1	38000000	38500000	cell87	0.35
chr1	38000000	38500000	cell88	0.2931
chr1	38000000	38500000	cell89	0.0
chr1	38000000	38500000	cell90	0.35882
chr1	38000000	38500000	cell91	0.27545
chr1	38000000	38500000	cell92	0.30719
chr1	38000000	38500000	cell93	0.32258
chr1	38000000	38500000	cell94	0.0
chr1	38000000	38500000	cell95	0.29452
chr1	38000000	38500000	cell96	0.33574
chr1	38000000	38500000	cell97	0.36957
chr1	38000000	38500000	cell98	0.0
chr1	38000000	38500000	cell99	0.36
chr1	38500000	39000000	cell0	0.37888
chr1	38500000	39000000	cell1	0.36842
chr1	38500000	39000000	cell2	0.35811
chr1	38500000	39000000	cell3	0.0
chr1	38500000	39000000	cell4	0.32414
chr1	38500000	39000000	cell5	0.0
chr1	38500000	39000000	cell6	0.4058
chr1	38500000	39000000	cell7	0.0
chr1	38500000	39000000	cell8	0.0
chr1	38500000	39000000	cell9	0.0
chr1	38500000	39000000	cell10	0.34259
chr1	38500000	39000000	cell11	0.32692
chr1	38500000	39000000	cell12	0.36406
chr1	38500000	39000000	cell13	0.31019
chr1	38500000	39000000	cell14	0.31724
chr1	38500000	39000000	cell15	0.37063
chr1	38500000	39000000	cell16	0.38119
chr1	38500000	39000000	cell17	0.0
chr1	38500000	39000000	cell18	0.28037
chr1	38500000	39000000	cell19	0.38202
chr1	38500000	39000000	cell20	0.32432
chr1	38500000	39000000	cell21	0.43662
chr1	38500000	39000000	cell22	0.40458
chr1	38500000	39000000	cell23	0.2622
chr1	38500000	39000000	cell24	0.37281
chr1	38500000	39000000	cell25	0.34483
chr1	38500000	39000000	cell26	0.3526
chr1	38500000	39000000	cell27	0.29688
chr1	38500000	39000000	cell28	0.19697
chr1	38500000	39000000	cell29	0.3299
chr1	38500000	39000000	cell30	0.28571
chr1	38500000	39000000	cell31	0.28723
chr1	38500000	39000000	cell32	0.0
chr1	38500000	39000000	cell33	0.0
chr1	38500000	39000000	cell34	0.23864
chr1	38500000	39000000	cell35	0.30935
chr1	38500000	39000000	cell36	0.23853
chr1	38500000	39000000	cell37	0.0
chr1	38500000	39000000	cell38	0.31285
chr1	38500000	39000000	cell39	0.23899
chr1	38500000	39000000	cell40	0.44792
chr1	38500000	39000000	cell41	0.35833
chr1	38500000	39000000	cell42	0.40179
chr1	38500000	39000000	cell43	0.32432
chr1	38500000	39000000	cell44	0.32432
chr1	38500000	39000000	cell45	0.29775
chr1	38500000	39000000	cell46	0.0
chr1	38500000	39000000	cell47	0.24828
chr1	38500000	39000000	cell48	0.36641
chr1	38500000	39000000	cell49	0.34182
chr1	38500000	39000000	cell50	0.33184
chr1	38500000	39000000	cell51	0.34694
chr1	38500000	39000000	cell52	0.0
chr1	38500000	39000000	cell53	0.30952
chr1	38500000	39000000	cell54	0.01282
chr1	38500000	39000000	cell55	0.29167
chr1	38500000	39000000	cell56	0.28641
chr1	38500000	39000000	cell57	0.35556
chr1	38500000	39000000	cell58	0.30909
chr1	38500000	39000000	cell59	0.0
chr1	38500000	39000000	cell60	0.38211
chr1	38500000	39000000	cell61	0.31765
chr1	38500000	39000000	cell62	0.3617
chr1	38500000	39000000	cell63	0.35088
chr1	38500000	39000000	cell64	0.28571
chr1	38500000	39000000	cell65	0.41111
chr1	38500000	39000000	cell66	0.26966
chr1	38500000	39000000	cell67	0.37638
chr1	38500000	39000000	cell68	0.29412
chr1	38500000	39000000	cell69	0.34483
chr1	38500000	39000000	cell70	0.35648
chr1	38500000	39000000	cell71	0.32492
chr1	38500000	39000000	cell72	0.34021
chr1	38500000	39000000	cell73	0.0
chr1	38500000	39000000	cell74	0.35714
chr1	38500000	39000000	cell75	0.29515
chr1	38500000	39000000	cell76	0.35484
chr1	38500000	39000000	cell77	0.33083
chr1	38500000	39000000	cell78	0.37778
chr1	38500000	39000000	cell79	0.32919
chr1	38500000	39000000	cell80	0.34043
chr1	38500000	39000000	cell81	0.32824
chr1	38500000	39000000	cell82	0.0
chr1	38500000	39000000	cell83	0.36
chr1	38500000	39000000	cell84	0.37398
chr1	38500000	39000000	cell85	0.28571
chr1	38500000	39000000	cell86	0.28319
chr1	38500000	39000000	cell87	0.3169
chr1	38500000	39000000	cell88	0.35882
chr1	38500000	39000000	cell89	0.0
chr1	38500000	39000000	cell90	0.33813
chr1	38500000	39000000	cell91	0.35385
chr1	38500000	39000000	cell92	0.29861
chr1	38500000	39000000	cell93	0.37931
chr1	38500000	39000000	cell94	0.0
chr1	38500000	39000000	cell95	0.28926
chr1	38500000	39000000	cell96	0.33462
chr1	38500000	39000000	cell97	0.30198
chr1	38500000	39000000	cell98	0.0
chr1	38500000	39000000	cell99	0.26891
chr1	39000000	39500000	cell0	0.35714
chr1	39000000	39500000	cell1	0.35878
chr1	39000000	39500000	cell2	0.40491
chr1	39000000	39500000	cell3	0.0
chr1	39000000	39500000	cell4	0.30769
chr1	39000000	39500000	cell5	0.0
chr1	39000000	39500000	cell6	0.29231
chr1	39000000	39500000	cell7	0.0
chr1	39000000	39500000	cell8	0.0
chr1	39000000	39500000	cell9	0.0
chr1	39000000	39500000	cell10	0.36905
chr1	39000000	39500000	cell11	0.34314
chr1	39000000	39500000	cell12	0.34855
chr1	39000000	39500000	cell13	0.3629
chr1	39000000	39500000	cell14	0.32836
chr1	39000000	39500000	cell15	0.34737
chr1	39000000	39500000	cell16	0.36555
chr1	39000000	39500000	cell17	0.0
chr1	39000000	39500000	cell18	0.37755
chr1	39000000	39500000	cell19	0.31724
chr1	39000000	39500000	cell20	0.30597
chr1	39000000	39500000	cell21	0.37692
chr1	39000000	39500000	cell22	0.33333
chr1	39000000	39500000	cell23	0.40588
chr1	39000000	39500000	cell24	0.31797
chr1	39000000	39500000	cell25	0.27326
chr1	39000000	39500000	cell26	0.28655
chr1	39000000	39500000	cell27	0.25974
chr1	39000000	39500000	cell28	0.35714
chr1	39000000	39500000	cell29	0.34454
chr1	39000000	39500000	cell30	0.33945
chr1	39000000	39500000	cell31	0.35772
chr1	39000000	39500000	cell32	0.0
chr1	39000000	39500000	cell33	0.0
chr1	39000000	39500000	cell34	0.33766
chr1	39000000	39500000	cell35	0.375
chr1	39000000	39500000	cell36	0.37963
chr1	39000000	39500000	cell37	0.0
chr1	39000000	39500000	cell38	0.4104
chr1	39000000	39500000	cell39	0.31977
chr1	39000000	39500000	cell40	0.31905
chr1	39000000	39500000	cell41	0.25197
chr1	39000000	39500000	cell42	0.27723
chr1	39000000	39500000	cell43	0.28188
chr1	39000000	39500000	cell44	0.33333
